"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"377",NA,22.1446,5.28086,2.38574,NA,6.87863,1.55542,19.9888,NA,18.2129,14.4482,21.7418,NA,23.6024,1.8614,26.3094,3.23112,NA,NA,23.3899,5.17741,NA,4.74896,5.37198,NA,2.82462,10.1668,49.1752,3.71364,17.6985,32.2508,5.56929,32.9028,27.2393,9.0174,5.30769,NA,22.1196,9.76723,16.2545,9.94182,13.9673,21.4705,61.0182,32.431,13.9545,36.9178,7.99479,19.3989,14.812,29.2296,5.39783,NA,20.7999,NA,15.4961,11.5727,NA,15.2686,39.2463,35.3074,5.95492,12.1457,15.5656,NA,20.8022,5.9729,3.20862,NA,32.5103,6.16413,110.676,15.8516,19.4318,30.1489,14.1933,20.427,61.3748,3.47328,24.7609
"378",NA,26.5894,11.4065,16.8363,NA,8.65817,5.57724,30.3618,NA,7.76844,14.5652,21.9535,NA,24.0246,23.3414,2.20002,2.24352,NA,NA,23.9546,5.4472,NA,6.44991,5.70361,NA,2.439,15.8543,33.1846,10.6755,11.7665,13.8311,9.31806,12.8294,35.9512,7.33563,4.88411,NA,29.5266,11.2562,92.931,10.2864,12.6333,8.19249,55.9834,16.6379,12.28,33.2515,1.12392,21.5867,11.4169,32.3239,4.79667,NA,20.4262,NA,10.664425,12.9849,NA,9.08001,43.2992,19.3538,34.5138,11.1087,13.9541,NA,19.3022,7.42854,3.19139,NA,28.574,7.78676,101.693,19.4498,22.6377,38.449,11.4105,13.4185,55.9081,11.2278,28.2785
"379",NA,32.9608,16.9125,NA,NA,12.291,NA,13.4006,NA,23.0426,2.41305,26.8216,NA,24.9153,2.3463,19.6946,11.1617,NA,NA,26.8223,6.05509,NA,5.89904,9.92998,NA,17.52,20.261,26.1764,10.039,22.9091,25.2785,13.0957,27.8924,49.1009,12.0659,5.98856,NA,29.2877,18.4122,23.55,12.2432,14.2866,6.90389,70.8359,23.849,19.6412,38.1243,10.7532,29.4722,24.0624,36.067,18.8241,NA,27.7514,NA,14.9649,25.9596,NA,15.5482,51.8781,24.0893,73.6001,12.2369,28.9215,NA,28.2118,6.16461,3.98101,NA,43.557,9.0062,97.3499,28.2195,47.9064,41.5245,16.9781,15.731,73.6684,14.2826,27.697
"380",NA,31.1918,7.61938,NA,NA,11.2013,NA,3.73824,NA,18.1147,6.30876,15.4404,NA,23.096,16.1705,11.636,5.61052,NA,NA,18.8401,3.23202,NA,4.58592,3.98067,NA,1.95292,14.4176,32.9522,10.3873,8.45806,7.30494,6.48128,38.0439,22.3278,5.00262,6.74893,NA,38.5956,12.2192,8.51753,12.8102,11.3548,18.0582,49.2931,12.8458,12.4658,31.1042,1.62712,24.5273,11.1908,27.4112,8.90385,NA,16.7085,NA,3.601225,13.7857,NA,9.09875,44.1223,11.821,13.3061,9.55074,20.1636,NA,17.5169,14.4729,4.30339,NA,40.9523,7.95867,95.7763,21.9703,17.9748,36.511,13.0602,26.9404,54.3969,13.8632,25.3776
"381",NA,32.6363,10.1307,NA,NA,8.39859,NA,5.98549,NA,13.3216,6.18695,14.0304,NA,20.6848,1.24411,22.3945,6.1966,NA,NA,16.1268,1.85276,NA,4.67171,5.00002,NA,10.5184,15.4279,63.1216,11.3275,11.3882,6.6106,8.0963,10.0445,18.806,4.42706,9.48786,NA,27.6512,5.70366,24.4866,12.4983,15.8322,20.483,56.4398,20.1888,14.4401,27.5693,6.82621,25.8984,13.5534,38.2623,13.6324,NA,21.1738,4.02161,6.91639,14.5644,NA,5.18424,31.6573,16.891,20.5405,9.34427,20.5509,NA,9.07156,14.3454,4.12751,NA,24.8589,7.91377,110.464,15.1027,16.7624,91.345,11.6315,20.1791,22.1092,13.1431,25.742
"382",NA,33.3386,17.1767,NA,NA,12.0091,NA,6.47949,NA,24.7034,2.78067,24.0831,NA,21.5133,1.57051,27.3458,5.8043,NA,NA,22.9198,4.87129,NA,7.55283,7.972,NA,17.9009,21.3934,23.6419,12.9772,16.0895,40.536,16.2599,47.2586,40.8783,8.59793,7.97821,NA,40.8296,23.0186,24.4485,13.2939,20.0859,8.93059,61.7294,25.4867,21.6064,36.133,10.0448,29.4931,17.484,47.41,24.1596,NA,26.155,NA,5.58683,23.9102,NA,10.4337,50.245,18.1728,28.8709,15.509,26.2472,NA,3.84645,13.1501,8.01378,NA,39.5232,7.58871,96.8573,23.8536,28.1318,42.1133,12.314,28.3962,30.0975,17.6591,27.3283
"383",NA,30.8455,11.4405,NA,NA,NA,NA,5.98254,NA,23.2375,11.5091,15.0443,NA,20.8676,3.13495,26.0627,10.242,NA,NA,18.2274,4.5334,NA,7.7717,7.56339,NA,6.45663,64.6875,19.8203,9.12936,8.09416,24.3841,2.84874,41.6582,20.4547,2.87154,5.26512,NA,31.7143,10.971,18.3196,12.1317,16.7002,7.22032,36.8747,12.6979,11.9072,35.8835,3.26481,24.0728,10.6484,33.3319,7.53259,NA,13.5872,NA,6.67956,13.3325,NA,6.52166,8.07475,13.9653,7.15528,15.8284,18.036,NA,20.3706,13.9761,4.54316,NA,38.8279,3.83392,51.065,10.6961,18.0648,19.3595,13.5434,27.8181,12.8267,12.2299,24.8744
"384",NA,30.5709,3.16514,NA,NA,27.9619,NA,6.61316,NA,15.8728,10.5685,14.8851,NA,23.1159,4.85659,22.6687,6.61043,NA,NA,17.9404,4.50921,NA,6.40848,7.13316,NA,4.14427,66.4828,10.7829,11.0325,8.25521,12.5726,10.1481,17.4374,30.2109,5.45436,4.96216,NA,31.2818,8.51353,20.4723,11.6101,16.1486,6.68813,56.0513,16.1203,11.8827,30.2757,2.25211,22.1812,14.0764,44.6584,12.64,NA,44.6436,NA,6.766645,11.9663,NA,8.10647,9.99908,17.9652,15.6618,11.6928,15.408,NA,26.7004,13.0589,4.1913,NA,27.7738,18.1127,39.4186,20.4926,19.9964,38.4416,15.1183,26.2904,18.9013,11.7392,24.4201
"385",NA,31.5806,18.0179,NA,NA,24.066,NA,6.96572,NA,23.92,5.85732,15.402,NA,24.2106,5.94101,27.7022,5.54222,NA,NA,20.3211,5.1775,NA,7.21322,9.83799,NA,27.5178,67.7764,23.5021,14.0227,9.51173,33.9071,16.3881,49.5657,47.05,11.3884,6.7646,NA,34.4871,13.2554,19.1263,12.3194,19.9448,10.4032,NA,26.5815,22.3868,43.811,15.5745,28.5907,20.0848,51.1284,18.3287,NA,44.7156,NA,18.7213,18.4334,NA,13.7848,19.2035,19.2247,49.2144,16.8021,25.2822,NA,34.2905,4.65348,4.03568,NA,38.6825,23.6187,48.0722,27.0092,23.5053,41.1752,14.2423,16.6154,30.5603,17.7264,27.8402
"386",NA,27.6942,7.98935,NA,NA,NA,NA,7.25296,NA,12.6901,12.3896,11.527,NA,14.2445,16.3181,11.8459,6.90949,NA,NA,18.2059,5.12144,NA,5.44203,4.45668,NA,4.18266,19.1693,20.3985,11.4276,15.0703,20.5714,4.08166,18.2231,23.5039,5.9092,10.7835,NA,42.751,7.47382,18.8172,10.4712,16.613,6.27207,12.5185,20.287,13.5743,35.9227,2.35384,23.1976,9.24449,42.3479,10.6187,NA,15.9225,NA,8.851235,12.0724,41.6982,10.4197,38.258,21.6719,45.4398,13.5985,15.5396,NA,20.6138,8.92579,4.05453,NA,18.2492,15.0754,46.1375,15.5703,14.4243,23.7364,13.4881,17.9247,22.4947,12.6821,26.5941
"387",NA,25.2249,7.47851,NA,NA,22.2134,NA,6.11887,NA,14.7421,9.34197,16.8237,NA,24.351,16.4461,23.2006,6.27337,NA,NA,10.9995,5.25262,NA,7.07539,4.91315,NA,11.1148,16.7575,14.0156,8.46112,18.521,9.94301,7.56185,13.2478,24.9699,5.83232,7.34112,NA,49.617,11.3236,19.1124,11.2255,15.8198,10.1852,19.4553,19.0883,12.8268,8.84879,1.71331,27.7426,12.4476,48.3948,13.1323,NA,19.4966,NA,24.7756,14.5777,NA,8.36522,33.1279,16.0043,56.9289,10.9956,16.8149,NA,32.5145,9.40929,2.97173,NA,NA,15.2616,46.0811,22.3054,9.55163,23.1826,10.3174,15.0061,10.8982,12.9739,24.0888
"388",NA,29.6183,14.7347,NA,NA,19.6755,NA,6.16812,NA,16.2124,10.605,20.8762,NA,17.5796,32.8502,27.2632,4.72928,NA,NA,19.2757,4.85201,NA,6.99834,9.28731,NA,16.8865,21.1703,37.1199,16.2206,31.0083,26.6774,14.0075,28.0584,48.8273,10.3653,13.5808,NA,54.3615,16.3003,23.537,11.3754,23.3041,9.15008,18.6433,26.7044,20.7787,46.6442,10.3366,29.3679,19.6732,60.4432,19.3079,NA,28.2725,NA,16.75815,17.4526,79.5904,13.3433,49.03,21.2278,71.5308,15.5575,18.9996,56.6366,29.8371,8.37055,3.88629,NA,23.6836,21.3705,48.0452,18.2962,23.0501,42.8232,15.9824,17.4075,27.8215,18.134,24.6618
"389",NA,29.6273,10.267,NA,NA,21.2527,NA,6.20249,NA,16.9569,4.18407,13.8799,NA,19.7624,18.8421,22.8504,5.86458,NA,NA,18.7474,4.29227,NA,7.7252,7.13706,NA,5.09919,122.932,36.9762,10.4606,19.6975,24.7319,3.78271,17.8363,31.1621,6.96536,6.76038,NA,25.2987,4.77527,18.9722,9.6566,15.485,7.96357,14.1509,21.1308,12.3598,31.9095,5.78901,20.8731,10.3652,52.3265,14.7836,NA,18.5904,NA,5.510565,13.4179,31.5743,9.19806,32.2774,19.9749,13.3694,9.63825,17.18,82.5879,26.6711,5.37737,3.44868,NA,16.0518,16.1703,38.1364,13.8361,9.76204,34.577,11.3017,17.2817,25.0948,13.3791,21.3446
"390",NA,28.3359,10.8595,NA,NA,20.8153,NA,22.0208,NA,11.1418,7.53637,12.6724,NA,21.5266,13.6247,23.614,5.15296,NA,NA,30.8836,4.06333,NA,7.92644,4.71306,NA,7.89977,9.5952,37.6111,7.33482,19.4165,24.8542,10.0886,16.2582,22.1374,2.98945,8.94644,NA,38.5071,16.0353,19.8687,7.56307,7.16527,7.8071,17.3749,27.7355,10.4537,33.0446,2.90711,18.5896,5.8399,46.9674,14.1128,NA,17.4926,NA,10.6259,18.6774,9.72437,7.67142,39.2272,17.3465,25.7448,10.3067,16.9874,41.5123,28.4698,10.9778,3.503,NA,18.8103,19.5278,52.5207,13.8739,16.8408,32.7545,18.14,14.0463,25.4994,85.8155,25.2983
"391",NA,27.9373,15.1028,NA,NA,28.4779,NA,30.218,NA,18.8091,3.84228,20.4848,NA,21.9914,36.2165,28.3916,4.29526,NA,NA,30.1801,5.41306,NA,8.25623,10.2591,NA,12.4537,25.8086,50.9215,15.4569,10.8512,22.4748,14.388,19.9817,37.8839,10.9934,11.5089,NA,39.2778,20.463,29.7597,11.8892,9.28671,9.60631,23.2212,50.6839,22.5816,47.553,5.15628,25.4907,16.0364,50.7717,21.1077,NA,20.6629,NA,14.4255,20.9074,NA,10.1166,43.8714,19.9237,23.507,11.8875,16.5313,59.1319,27.1153,7.5618,4.24409,NA,22.387,26.4006,55.7476,16.4275,10.707,42.7684,15.0861,14.3385,30.4887,8.52485,30.9544
"392",NA,25.4811,7.17097,NA,NA,20.5369,NA,6.7713,NA,19.3445,11.9963,13.2608,NA,21.281,17.0058,25.2376,7.50405,NA,NA,32.5745,4.26908,NA,5.95931,7.27712,NA,6.80202,14.1931,31.9782,11.0017,7.2277,20.5224,6.65052,11.159,28.5845,9.40812,8.97366,NA,40.3786,13.6795,15.839,9.07725,14.7034,7.7518,14.6006,21.7598,14.014,37.8615,2.09934,33.1067,13.1371,43.3671,11.0559,NA,34.5174,NA,8.367705,13.3614,NA,6.64382,44.7225,15.9702,21.5854,11.9328,15.3084,47.7195,22.8129,6.94196,4.11434,NA,34.7505,15.5594,40.5722,18.046,10.1236,30.8968,14.26,12.1044,25.0802,12.5338,23.0484
"393",NA,29.4384,11.2557,NA,NA,23.367,NA,7.63993,NA,20.537,8.34326,13.962,NA,24.9939,30.9766,25.3182,3.74253,NA,NA,22.8294,5.00029,NA,6.24225,8.03785,NA,7.19961,9.6964,47.7548,8.66777,23.5232,22.6523,4.26055,11.149,28.438,7.93789,3.04,NA,25.8859,12.8239,23.8808,3.9058,16.4918,6.03305,12.6053,20.2618,15.5705,11.3602,1.97029,36.4469,35.8162,49.0762,12.0925,NA,57.6461,NA,9.75765,11.7015,NA,6.86987,36.7639,18.9741,18.5243,12.6984,23.403,41.1433,26.149,13.4624,3.06214,NA,34.3664,19.7636,23.8903,22.0409,6.29857,24.5459,14.9508,23.1188,19.4705,10.4817,20.9703
"394",NA,34.287,15.45,NA,NA,27.8938,NA,6.04746,NA,22.0938,1.7041,16.9063,NA,25.9668,33.0569,27.8101,11.3768,NA,NA,20.5656,5.10519,NA,7.52895,12.831,NA,14.3783,24.0132,21.5746,16.0569,11.3483,22.029,9.18326,17.5904,36.8497,10.5756,6.03427,NA,33.0082,14.3119,22.968,14.2651,20.2413,7.80273,18.2186,26.3362,21.3989,38.2384,5.85721,21.7608,19.6695,56.4041,16.7798,NA,58.2471,NA,13.13095,18.7654,NA,10.6208,49.0197,21.305,28.5022,15.6514,30.351,54.129,31.2385,6.5418,4.57925,NA,36.8887,23.7088,47.7057,25.2928,11.477,43.6251,17.7481,13.2581,36.6847,17.5532,29.4169
"395",NA,33.4515,11.7515,NA,NA,22.0097,NA,5.37207,NA,19.8466,4.68802,3.01886,NA,23.912,1.48602,24.385,6.04082,NA,NA,28.2081,4.7642,NA,6.57493,7.68423,NA,12.311,12.7217,18.7907,13.9275,22.2792,19.5091,6.2971,14.6582,31.15,3.86867,3.48812,NA,28.0807,11.1519,16.9872,2.26732,10.7396,7.17133,20.6794,23.2276,10.5274,31.5328,4.54475,19.1612,6.55629,45.7925,11.247,NA,52.8703,NA,6.914385,9.03953,NA,8.47606,42.4733,19.3836,24.6683,10.9968,15.7617,59.6317,19.2097,9.10214,4.37821,NA,33.0059,12.0409,39.8501,24.7497,9.44064,21.7913,14.171,15.09,25.7238,14.6492,27.0395
"396",NA,11.5556,4.417,NA,NA,20.5544,NA,7.33535,NA,19.7896,8.93975,18.1559,NA,26.9595,11.1157,23.9607,6.05275,NA,NA,18.6346,4.6383,NA,6.55734,3.14621,NA,4.58839,15.4424,6.40431,9.63096,20.9845,23.2007,11.5149,10.1204,30.3413,6.7747,9.61331,NA,47.2878,11.6893,23.4423,6.95176,6.71086,6.68349,20.2177,13.9811,9.62638,24.5786,2.88655,18.1463,10.4803,54.4191,10.8235,NA,30.3502,NA,9.323065,12.0766,NA,6.76245,16.3937,17.5791,18.1598,13.2813,23.3322,62.6695,24.636,6.1251,4.36183,NA,24.4361,13.368,49.1582,14.9409,7.80356,31.7362,14.3897,14.18,25.122,15.4672,27.6924
"397",NA,34.3255,13.8783,NA,NA,26.6852,17.2141,6.27582,NA,21.6046,6.25487,17.4237,NA,24.3815,31.6063,22.557,5.70999,NA,NA,19.1682,4.29827,NA,6.47505,11.4129,NA,13.8227,18.8811,23.4417,17.5037,20.5066,24.8953,14.7003,27.5015,36.5587,9.44538,10.9302,NA,43.7373,15.855,24.6915,13.4866,11.1878,8.42107,16.4978,22.9055,20.4163,38.6781,6.47809,24.5435,17.4133,62.6072,19.7914,NA,80.1327,NA,12.96175,17.9853,NA,15.48,47.3587,16.0354,30.957,15.7987,32.0746,61.195,23.7155,NA,4.89047,57.9217,44.5834,20.1521,51.3985,18.9741,19.3732,41.043,11.1531,20.719,32.1989,76.9271,25.7297
"398",NA,24.3659,10.7845,NA,NA,24.6053,NA,8.0449,NA,22.0802,4.07345,14.8555,NA,24.8388,6.41878,24.1844,4.10743,NA,NA,13.848,4.14451,NA,8.27086,4.69071,NA,1.6417,11.019,18.7398,10.319,25.6207,23.9049,10.8821,40.5672,27.8965,7.00923,9.12903,NA,31.2859,10.9177,15.2122,10.9946,10.4974,9.03301,21.3876,18.8551,12.2126,33.1017,3.33143,20.1403,8.8415,45.1401,11.9096,NA,34.9073,NA,4.07754,13.6351,NA,5.81241,49.6304,17.0872,19.5189,8.86328,23.5941,52.7743,22.1323,11.7878,4.17451,NA,36.8797,7.33351,55.9012,23.7409,16.0908,31.5756,10.4541,25.6156,21.9455,15.4593,19.5042
"399",NA,29.0102,7.85942,NA,NA,20.8625,NA,6.70165,NA,14.9019,5.39916,11.8359,NA,18.8542,27.8274,14.118,8.93981,NA,NA,12.5739,4.12592,NA,7.94367,4.743,NA,NA,17.8586,16.5786,13.5609,27.3773,19.664,9.83779,17.8622,40.2503,4.78443,10.1102,NA,45.0676,9.53786,12.1033,12.2695,8.64239,7.00739,21.7625,12.2968,12.9397,33.8917,5.07329,19.3502,7.82216,34.3386,9.3329,NA,19.8397,NA,6.662965,15.0314,NA,5.30755,46.39,13.8643,24.5069,11.525,24.8735,43.6721,30.1462,13.8132,3.73852,NA,30.5679,15.2985,48.2669,27.9741,16.4897,27.6469,12.1509,20.4856,23.6994,18.1713,27.3178
"400",NA,26.1314,17.7423,NA,NA,24.5712,NA,7.44313,NA,22.6833,10.0058,16.8851,NA,23.2371,32.69,26.6215,4.28884,NA,NA,22.8488,4.14013,NA,5.50132,8.57164,NA,16.6672,23.1756,NA,14.5061,24.3368,24.9413,10.3119,NA,45.0929,10.5559,NA,NA,50.6883,17.775,23.5943,NA,9.50628,NA,17.5625,23.2357,21.7995,98.14,11.2585,NA,12.7243,43.9654,20.6668,NA,NA,NA,9.005555,19.9328,NA,NA,NA,NA,28.2075,12.9319,NA,NA,NA,3.90333,NA,NA,NA,20.5845,NA,NA,21.1511,41.8635,NA,10.7564,27.883,17.0741,29.4098
"401",NA,21.3226,9.37602,NA,NA,18.1562,NA,22.4701,NA,20.4189,19.8908,19.8622,NA,28.0553,16.9531,5.34753,3.33188,NA,NA,18.6337,3.66442,NA,8.03872,5.9457,NA,31.6494,72.2612,12.6272,10.3486,27.0883,15.1795,11.1776,20.5156,26.8512,7.07665,NA,NA,46.7959,11.2841,38.7644,11.1629,6.65664,6.82306,42.8402,14.9954,9.19209,42.0467,6.54855,25.5607,10.2191,36.3138,9.06814,NA,18.4252,NA,5.17799,13.2561,23.9513,9.0529,46.8181,15.6288,24.1255,42.6684,25.3653,51.2001,36.4315,8.03982,4.48158,NA,36.6104,15.454,41.6067,28.9575,25.5482,34.2729,14.9393,15.6895,23.0867,10.5056,63.3706
"402",NA,23.2249,12.5381,NA,NA,26.2975,NA,19.5524,NA,15.2725,9.55331,17.3261,NA,25.0542,5.49582,5.48639,4.27148,NA,NA,19.6938,4.18657,NA,4.6705,6.6779,NA,23.4191,69.9634,6.4404,11.7699,18.2799,21.3429,12.6295,22.0666,29.2236,5.79397,4.3526,NA,44.099,12.8271,17.4824,10.7006,16.9671,7.33104,39.8558,15.6525,17.4967,44.9876,1.70175,23.607,9.25575,29.0377,7.41229,NA,22.2325,NA,5.166975,14.3894,21.5232,6.64228,51.0671,15.6409,35.0015,4.71032,20.1803,46.4452,36.9525,14.2935,4.08295,NA,27.1702,13.552,47.4806,21.3427,17.459,38.3298,14.1602,18.2189,12.247,11.3222,65.0757
"403",NA,27.0902,18.8941,NA,NA,23.4892,NA,24.7452,NA,22.0567,NA,21.1379,NA,28.7434,35.8751,5.08965,4.36786,NA,NA,21.9189,4.49341,NA,10.2463,10.9528,NA,20.883,64.2316,24.6458,14.0102,24.6352,34.4898,15.8438,30.498,43.619,11.3031,12.1225,NA,48.9947,22.7489,20.7637,12.4641,9.92012,9.65221,47.3905,23.6236,22.6523,42.4305,8.24962,27.4866,7.37064,49.4345,15.5076,NA,26.2017,NA,11.9044,20.0955,NA,12.5291,51.5989,23.334,38.3986,14.6517,33.8071,49.8651,47.911,14.8547,5.48979,NA,38.7494,20.7056,54.4353,28.2874,42.2781,42.6597,17.8242,19.8801,26.3092,16.7641,69.4788
"404",NA,25.545,6.16546,NA,NA,20.7276,NA,6.1846,NA,24.7986,6.76277,18.3234,NA,21.5894,13.2732,23.216,4.27256,NA,NA,13.5357,2.08184,NA,7.49562,7.07997,NA,7.28908,79.1523,13.2713,9.6147,16.9142,20.6545,10.493,18.3615,16.6752,5.05552,9.98783,NA,43.6384,6.0432,12.7621,9.03321,13.6211,15.7974,14.3424,12.8951,13.5937,33.2617,4.79494,23.1942,10.1034,39.743,10.9456,NA,20.5299,NA,6.52156,16.8197,30.8345,8.78,34.7254,20.4756,28.2061,11.3653,14.8366,40.7594,36.9052,7.3738,3.78239,NA,36.175,16.3602,46.0739,24.2913,56.7834,27.7789,14.7564,9.87041,18.4868,11.5646,72.9712
"405",NA,21.8509,13.2702,NA,NA,20.2498,NA,7.36407,NA,21.8925,2.7276,17.9293,NA,22.9357,4.23625,20.5286,5.70171,NA,NA,21.9587,5.07834,NA,6.99,6.69186,NA,3.64513,54.2749,6.61481,12.6102,24.0973,23.2462,4.1398,20.549,33.3377,3.41232,9.94258,NA,45.4996,12.242,15.2234,10.787,6.2415,5.40904,12.792,14.1617,8.06003,42.0711,1.65998,20.6692,10.1595,39.9696,8.61786,NA,16.608,NA,4.492985,15.3525,31.921,7.71283,35.5959,22.3537,31.2914,11.13,20.8156,61.9867,40.4223,14.051,3.96127,NA,14.0093,12.2403,31.4364,20.4445,24.0137,24.5505,13.1438,21.0562,21.7257,10.2184,22.1469
"406",NA,29.2279,18.1184,NA,NA,22.4677,NA,6.04876,NA,22.7367,2.08561,17.8087,NA,22.5014,9.37797,27.4705,5.23733,NA,NA,21.2248,5.40516,NA,9.66927,10.6942,NA,9.85245,64.0798,23.0873,15.5318,27.9027,34.351,14.781,30.276,42.8896,11.3527,12.1668,NA,45.2886,19.6101,20.6083,9.52477,14.8692,12.5419,20.0774,23.2983,19.905,35.5789,7.47416,28.8973,13.9947,52.1964,15.9824,NA,25.4868,NA,9.887605,20.5496,NA,12.7089,38.8117,22.0055,29.3105,14.2618,30.8041,47.9961,47.412,15.0942,5.03634,NA,25.7513,20.0513,41.2782,29.6989,59.9933,37.6041,19.3869,20.7506,31.0346,14.2856,27.7403
"407",NA,22.4566,6.97602,NA,NA,NA,NA,7.82921,NA,19.8584,6.47975,16.8931,NA,24.163,3.26511,23.9632,8.3644,NA,NA,18.9144,4.76563,NA,5.91481,9.85324,NA,38.1424,14.8664,15.9752,10.3525,13.8186,18.9614,10.2318,16.091,26.0133,7.11882,10.4565,NA,46.6423,10.0711,16.8886,11.0782,9.74864,7.29195,28.5583,15.6883,10.6734,34.8022,5.58391,20.336,7.59885,82.5512,5.44137,NA,20.1563,NA,32.7745,16.2117,24.7325,53.7974,42.1417,18.8596,34.1331,11.0086,23.3988,43.7034,33.4353,9.49434,4.08885,NA,43.6345,13.0341,44.6884,23.0525,40.1064,33.2722,14.0332,15.3241,19.9271,10.9285,24.7571
"408",NA,24.6649,9.38821,NA,NA,NA,NA,5.99402,NA,25.5755,27.0124,16.0212,NA,24.8946,3.02464,24.5051,5.22188,NA,NA,14.3006,4.62043,NA,7.16556,2.20833,NA,41.7933,17.3231,15.0943,10.7987,27.6732,8.26838,8.29403,17.797,19.7598,6.6212,10.0371,NA,37.8474,7.78775,78.7804,9.34219,14.7838,14.7525,38.9079,12.3775,10.7453,31.7661,2.5427,20.8788,9.10281,95.0509,7.4716,NA,21.6637,NA,9.76562,24.8821,7.69173,10.8881,23.6656,46.2021,26.5444,12.8892,22.0498,51.4825,32.0602,14.0807,2.54978,NA,41.3723,16.1967,97.4726,24.085,50.9508,27.8431,10.2314,17.2602,22.5951,11.7711,22.9395
"409",NA,27.0025,14.6,NA,NA,NA,13.6371,8.26166,NA,25.0408,27.408,19.4173,NA,22.6724,16.2884,28.7434,8.61948,NA,NA,22.9832,5.08497,NA,12.1622,13.1956,NA,21.6313,82.1821,26.3314,14.1053,27.9943,39.6114,13.7772,26.2586,36.9491,12.8462,10.5441,NA,43.2776,13.067,NA,13.5141,19.2477,9.46045,58.7146,21.3644,15.276,44.0195,11.4889,27.8798,13.5919,53.0285,17.4961,NA,25.0582,NA,16.38855,26.0709,NA,13.6889,21.5807,22.456,70.9734,16.0679,29.1936,47.1726,76.4785,15.3269,4.53654,NA,44.4703,21.6132,42.3536,25.3705,62.0913,42.4816,16.7087,17.7983,38.0017,17.0389,26.4126
"410",NA,22.36,4.99711,NA,NA,NA,17.1437,8.37947,NA,23.1496,13.4736,11.8629,NA,24.6951,30.232,17.0536,4.66475,NA,NA,20.4554,4.83359,NA,6.11012,5.62174,NA,1.64101,79.1581,21.4794,8.9098,18.9693,10.5217,6.08614,21.7571,27.3993,4.87342,10.3783,NA,44.8521,9.49852,13.8895,12.6892,13.1264,7.85598,51.987,12.3657,13.1558,18.4794,4.40565,22.9862,7.89201,40.4347,12.0203,NA,24.5366,NA,10.039315,15.8577,23.286,8.66488,32.7652,23.4877,26.4219,8.35174,25.8646,48.3169,18.7493,6.46971,4.54877,NA,38.8325,10.3044,38.3336,19.4014,49.5932,31.4958,13.3105,19.5629,29.7097,14.2959,23.318
"411",NA,30.6658,13.5814,NA,NA,NA,15.142,7.46474,NA,23.1321,6.04485,18.5357,NA,16.868,15.5728,1.40238,4.58183,NA,NA,20.0888,5.1403,NA,7.11241,6.71566,NA,7.20827,82.384,8.60804,10.0309,11.8773,9.07246,3.20538,12.3529,27.2009,8.21656,8.37566,NA,44.9106,3.11528,11.3514,10.8639,7.63992,8.19907,22.245,14.1596,10.2295,33.911,4.10224,23.2963,9.35659,36.0683,13.1471,NA,21.8858,NA,17.7546,16.3832,17.6445,5.4812,18.6991,22.3922,18.6318,14.4977,32.8325,60.3904,23.4221,13.954,2.2701,NA,35.7818,6.03287,33.398,16.7403,8.85663,64.0726,10.6581,18.4832,21.801,14.7207,20.3047
"412",NA,28.2785,18.2899,NA,NA,NA,16.7847,11.0639,NA,21.4678,1.33325,21.4152,NA,24.6875,27.1404,9.16605,4.01201,NA,NA,23.1232,5.44338,NA,11.2496,10.3038,NA,20.9021,72.7089,20.6196,14.3667,30.9322,38.1863,12.9623,27.3041,27.6742,13.251,11.5582,NA,44.9943,9.58957,15.6199,13.7766,23.0993,10.1406,48.0185,15.535,18.3737,42.1672,10.4526,26.3155,16.1011,54.4504,23.8576,NA,30.58,NA,19.27085,24.4294,NA,12.8566,22.2207,23.3615,28.1256,12.8839,27.7744,41.0779,28.5934,14.8001,5.12041,NA,47.5735,20.3653,51.2385,14.2687,25.4632,45.8339,13.7188,21.1939,37.7938,16.6598,77.5306
"413",NA,29.2523,10.833,NA,NA,29.7029,6.734,8.03398,NA,24.4432,6.39957,11.3933,NA,26.3663,6.98857,15.0561,8.56002,NA,NA,18.0674,4.70187,NA,10.2207,7.65575,NA,2.34256,12.3587,20.458,13.1789,21.7473,11.8621,2.81168,14.1065,28.2423,11.473,8.00001,NA,51.9724,11.921,16.6278,12.0496,12.5513,7.51136,19.7958,12.2863,12.7608,41.0656,3.624,18.0473,10.3775,46.4598,14.7105,NA,26.537,NA,2.782845,21.0257,18.0618,9.29549,41.7119,21.137,40.433,10.0805,27.5311,42.033,20.5254,6.8393,4.74039,NA,43.5838,14.7455,48.4557,17.7546,24.7171,35.0701,13.2797,18.1258,22.6934,78.4955,14.2769
