"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79"
"433",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","6","6","6","6","5","6","6","6","5","6","5","6","6","6","6",NA,"6","6","5","6","5","6"
"434",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","6","6","6","6","5","6","6","6","5","6","5","6","6","6","6",NA,"6","6","5","6","5","6"
"435",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","6","6","6","6","5","6","6","6","5","6","5","6","6","6","6",NA,"6","6","5","6","5","6"
"436",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","6","6","6","6","5","6","6","5","5","6","5","6","6","6","6",NA,"6","6","5","6","5","6"
"437",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"438",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"439",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6",NA,"6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"440",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"441",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"442",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"443",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","6","6"
"444",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","0","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","5","6"
"445",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6",NA,"6","6","5","6","5","6"
"446",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","5","6"
"447",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","5","6"
"448",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6",NA,"6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","5","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","5","6"
"449",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","5","6"
"450",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","5","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6"
"451",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6"
"452",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6"
"453",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6"
"454",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6"
"455",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","0","6","6","6","6","6","6","6","6","6","6","6"
"456",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"457",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"458",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"459",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"460",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"461",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"462",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6"
"463",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6",NA,"6","6"
"464",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6",NA,"6","6"
"465",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","6","6","6",NA,"6","6"
"466",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","5","6","6","5","6","6","5","6","5","5","6","6","6","6","6","6","6","6",NA,"6","6"
"467",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","5","5","6","6","6","6","6","6","6","6",NA,"6","6"
"468",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","5","5","6","6","6","6","6","6","6","6",NA,"6","6"
"469",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","5","5","6","6","6","6","6","6","6","6",NA,"6","6"
"470",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6",NA,"6","6"
"471",NA,"5","6",NA,NA,"6","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","6","6","6","6","6","6","6","6","6",NA,"6","6"
"472",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","5","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","6","6","5","6","6","6","5","6","6","6","5","6","5","6","6","5","5"
"473",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","5","6","6","6","5","6","5","6","6","5","5"
"474",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","5","6","6","6","5","6","5","6","6","5","5"
"475",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","5","5",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","6","6","6","5","5"
"476",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6","6","6","6"
"477",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6","6","6","6"
"478",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6","6","6","6"
"479",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","5","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6","6","6","6"
"480",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6","6","6","6"
"481",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","6","6","6","6","6","5","6","6","6","6","6","6"
"482",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","6","6","6","6","6"
"483",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6",NA,"6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","6","6","6","6","6"
"484",NA,"6","6",NA,NA,"5","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","5","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","6","6","6","6","6"
"485",NA,"6","6",NA,NA,"6","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"486",NA,"6","6",NA,NA,"6","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"487",NA,"6","6",NA,NA,"6","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"488",NA,"6","6",NA,NA,"6","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"489",NA,"6","6",NA,NA,"6","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"490",NA,"6","6",NA,NA,"6","6",NA,NA,"6","5","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"491",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"492",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"493",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"494",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"495",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"496",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","6","6"
"497",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"498",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6","5","6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"499",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","6","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"500",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"501",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"502",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"503",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"504",NA,"6","6",NA,NA,"6","6",NA,NA,"6","6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","5","6","5","6","6","5","6"
"505",NA,"6","6",NA,NA,NA,"6",NA,NA,NA,"6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","6","6","5","6","6","5","6"
"506",NA,"6","6",NA,NA,NA,"6",NA,NA,NA,"6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","6","6","5","6","6","5","6"
"507",NA,"6","6",NA,NA,NA,"6",NA,NA,NA,"6","6","6",NA,"6","6","5","6","6","6","6","6","6",NA,"6","6","6","6","6","6","6","6","6","6","6",NA,"6","6","6",NA,NA,"6","6","6","6","6","6","6","6","6","6",NA,"6","6","6","6","6",NA,"6","6","6","5","5","6","5","6","6","5","6","6","6","6","6","6","5","6","6","5","6"
