"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80"
"160",900,800,800,2600,1800,1800,800,1800,2100,800,1800,800,NA,NA,800,800,NA,800,1800,NA,800,2600,NA,800,800,800,1800,1800,800,1800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,800,2100,800,800,2600,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,2100,800,800,800
"161",900,800,800,2600,1800,1800,800,1800,2100,800,1800,800,NA,NA,800,800,NA,800,1800,NA,800,2600,NA,800,800,800,1800,1800,800,1800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,800,2100,800,800,2600,800,800,800,2100,800,2600,800,800,1800,800,800,800,800,800,800,800,800,800,800,NA,1800,800,1800,800,800,1800,800,2100,800,800,800
"162",900,800,800,2600,1800,1800,800,1800,2100,800,1800,800,2100,NA,800,800,NA,800,1800,NA,800,2600,NA,800,800,800,1800,1800,800,1800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,800,2100,800,800,2600,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,NA,1800,800,1800,800,800,1800,800,2100,800,800,800
"163",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,1800,800,NA,800,1800,NA,800,800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,2100,800,800,800
"164",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,1800,800,NA,800,1800,NA,800,800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,NA,1800,800,1800,800,800,1800,800,2100,800,800,800
"165",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,1800,800,NA,800,1800,NA,800,800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,2100,800,800,800
"166",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,800,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,2100,800,800,2600,800,800,800,2100,800,NA,800,2100,1800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,800
"167",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,800,800,NA,2600,1800,800,800,2600,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,2100,800,800,2600,800,800,800,2100,800,NA,800,2100,1800,800,800,800,1800,800,800,800,800,800,800,NA,1800,800,800,800,800,1800,800,2100,800,800,800
"168",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,800,800,NA,2600,1800,800,800,2600,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,2100,800,800,2600,800,800,800,2100,800,NA,800,2100,1800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,800
"169",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,800,800,NA,2600,1800,2600,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,1800,2100,800,800,2600,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,2100,800,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,800
"170",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,2600,NA,800,800,NA,2600,1800,2600,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,1800,2100,800,800,2600,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,2100,800,800,800,800,NA,1800,800,800,800,800,1800,800,2100,800,800,800
"171",900,800,800,2600,1800,1800,800,1800,2100,1800,1800,800,NA,NA,800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,1800,2100,800,800,2600,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,2100,800,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,800
"172",900,800,800,2600,1800,1800,800,2100,1800,800,1800,800,2600,NA,1800,800,NA,2600,1800,2600,800,2600,NA,800,1800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,800,800,800,2100,2100,NA,800,800,1800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,1800,1800,2100,1800,800,2100,800,800,800
"173",900,800,800,2600,1800,1800,800,2100,1800,800,1800,800,2600,NA,1800,800,NA,2600,1800,2600,800,2600,NA,800,1800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,800,800,800,2100,2100,NA,800,800,1800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,1800,1800,2100,1800,800,2100,800,800,800
"174",900,800,800,2600,1800,1800,800,2100,1800,800,1800,800,2600,NA,1800,800,NA,2600,1800,2600,800,2600,NA,800,1800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,800,800,800,2100,2100,NA,800,800,1800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,1800,1800,2100,1800,800,2100,800,800,800
"175",900,800,800,2600,1800,1800,800,2100,1800,800,1800,800,2600,NA,1800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,1800
"176",900,800,800,2600,1800,1800,800,2100,1800,800,1800,800,2600,NA,1800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,1800
"177",900,800,800,2600,1800,1800,800,2100,1800,800,1800,800,2600,NA,1800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,800,2100,800,800,800,800,1800,800,800,800,800,1800,800,2100,800,800,1800
"178",900,800,800,2600,1800,1800,800,2100,1800,800,1800,1800,2600,NA,1800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,2100,2100,800,800,800,800,1800,2100,1800,800,800,1800,800,800,800,800,1800
"179",900,800,800,2600,1800,1800,800,2100,1800,800,1800,1800,2600,NA,1800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,NA,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,2100,2100,800,800,800,800,1800,2100,1800,800,800,1800,800,800,800,800,1800
"180",900,800,800,2600,1800,1800,800,2100,1800,800,1800,1800,2600,NA,1800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,NA,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,2100,800,NA,800,800,1800,800,800,800,800,800,2100,2100,800,800,800,800,1800,2100,1800,800,800,1800,800,800,800,800,1800
"181",900,1800,2600,2600,1800,1800,800,2100,800,1800,1800,800,2600,1800,800,800,NA,2600,1800,2600,800,2600,NA,800,800,800,1800,NA,800,1800,800,800,800,1800,800,800,1800,800,800,1800,800,800,800,800,800,800,1800,800,800,2100,800,800,2100,2100,NA,800,800,1800,800,2100,800,800,800,800,2100,800,1800,800,800,1800,2100,800,800,800,1800,2600,800,800,800,1800
"182",900,1800,2600,2600,1800,1800,800,2100,800,1800,1800,800,2600,1800,800,800,NA,2600,1800,2600,800,2600,NA,800,800,800,1800,NA,800,1800,800,800,800,1800,800,800,1800,800,800,1800,800,800,800,800,800,800,1800,800,800,2100,800,800,2100,2100,NA,800,800,1800,800,2100,800,800,800,800,2100,800,1800,800,800,1800,2100,800,800,800,1800,2600,800,800,800,1800
"183",900,1800,2600,2600,1800,1800,800,2100,800,1800,1800,800,2600,1800,800,800,NA,2600,1800,2600,800,2600,NA,800,800,800,1800,NA,800,1800,800,800,800,1800,800,800,1800,800,800,1800,800,800,800,800,800,800,1800,800,800,2100,800,800,2100,2100,2100,800,800,1800,800,2100,800,800,800,800,2100,800,1800,800,800,1800,2100,800,800,800,1800,2600,800,800,800,1800
"184",900,1800,2600,2600,1800,1800,800,2100,800,800,1800,1800,2600,1800,800,800,NA,2600,1800,2600,800,2600,NA,800,800,800,800,NA,800,800,800,800,800,800,800,800,1800,800,800,1800,2100,800,800,800,800,800,800,800,800,2100,800,800,2100,2100,800,800,800,1800,800,800,800,800,800,800,800,2600,1800,800,800,1800,800,800,800,800,1800,800,800,2100,800,1800
"185",900,1800,2600,2600,1800,1800,800,2100,800,800,1800,1800,2600,1800,800,800,NA,2600,1800,2600,800,NA,NA,800,800,800,800,NA,800,800,800,800,800,800,800,800,1800,800,800,1800,2100,800,800,800,800,800,800,800,800,2100,800,800,2100,2100,800,800,800,1800,800,800,800,800,800,800,800,2600,1800,800,800,1800,800,800,800,800,1800,800,800,2100,800,1800
"186",900,1800,2600,2600,1800,1800,800,2100,800,800,1800,1800,2600,1800,800,800,NA,2600,1800,2600,800,2600,NA,800,800,800,800,NA,800,800,800,800,800,800,800,800,1800,800,800,1800,2100,800,800,800,800,800,800,800,800,2100,800,800,2100,2100,800,800,800,1800,800,800,800,800,800,800,800,2600,1800,800,800,1800,800,800,800,800,1800,800,800,2100,800,1800
"187",900,1800,2600,2600,1800,1800,800,2100,800,800,1800,800,2600,1800,800,1800,NA,2600,1800,2600,800,2600,NA,800,800,800,800,NA,800,1800,800,800,800,800,800,800,1800,800,800,800,2100,800,800,800,800,800,800,800,800,2100,800,1800,2100,2100,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,1800,800,800,800,800,1800
"188",900,1800,2600,2600,1800,1800,800,2100,800,800,1800,800,2600,1800,800,1800,NA,2600,1800,2600,800,2600,NA,800,800,800,800,NA,800,1800,800,800,800,800,800,800,1800,800,800,800,2100,800,800,800,800,800,800,800,800,2100,800,1800,2100,2100,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,NA,1800,800,800,800,800,1800,800,800,800,800,1800
"189",900,1800,2600,2600,1800,1800,800,2100,800,800,1800,800,2600,1800,800,1800,NA,2600,1800,2600,800,2600,NA,800,800,800,800,2100,800,1800,800,800,800,800,800,800,1800,800,800,800,2100,800,800,800,800,800,800,800,800,2100,800,1800,2100,2100,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,1800,800,800,800,800,1800
"190",900,1800,2600,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,800,1800,NA,2600,1800,2600,800,1800,NA,800,800,800,800,1800,800,2600,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,800,800,800,2100,800,800,2100,2100,800,800,800,1800,1800,1800,800,800,800,2600,800,800,800,800,800,1800,800,800,800,800,1800,800,800,800,800,800
"191",900,1800,2600,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,800,1800,NA,2600,1800,NA,800,NA,NA,800,800,800,800,1800,800,2600,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,800,800,800,2100,800,800,2100,2100,NA,800,800,1800,1800,1800,800,800,800,2600,800,800,800,800,NA,1800,800,800,800,800,1800,800,800,800,800,800
"192",900,1800,2600,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,800,1800,NA,2600,1800,NA,800,NA,NA,800,800,800,800,1800,800,2600,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,800,800,800,2100,800,800,2100,2100,NA,800,800,1800,1800,1800,800,800,800,2600,800,800,800,800,800,1800,800,800,800,800,1800,800,800,800,800,800
"193",900,1800,800,2600,1800,1800,800,800,800,800,2100,800,2600,1800,1800,1800,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,800,2100,800,800,2100,2100,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"194",900,1800,800,2600,1800,1800,800,800,800,800,2100,800,2600,1800,1800,1800,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,800,2100,800,800,2100,2100,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"195",900,1800,800,2600,1800,1800,800,800,800,800,2100,800,2600,1800,1800,1800,NA,2600,1800,NA,800,NA,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,800,2100,800,800,2100,2100,NA,800,800,1800,800,800,800,800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"196",900,1800,800,2600,1800,1800,800,2100,800,800,2100,1800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,1800,800,800,800,800,800,1800,800,800,800,800,800,800,800,2600,800,800,800,800,2100,800,800,800,800,NA,800,800,1800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"197",900,1800,800,2600,1800,1800,800,2100,800,800,2100,1800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,1800,800,800,800,800,800,1800,800,800,800,800,800,800,800,2600,800,800,NA,800,2100,800,800,800,800,1800,800,800,1800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"198",900,1800,800,2600,1800,1800,800,2100,800,800,2100,1800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,1800,800,800,800,800,800,1800,800,800,800,800,800,800,800,2600,800,800,NA,800,2100,800,800,800,800,1800,800,800,1800,800,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"199",900,1800,800,2600,1800,1800,800,2100,2100,1800,2100,800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,800,800,800,NA,800,2100,800,800,800,800,800,800,800,1800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"200",900,1800,800,2600,1800,1800,800,2100,2100,1800,2100,800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,800,800,800,800,800,2100,800,800,800,800,NA,800,800,1800,800,800,800,800,800,800,1800,800,1800,NA,NA,1800,800,1800,800,800,1800,800,1800,800,800,800
"201",900,1800,800,2600,1800,1800,800,2100,2100,1800,2100,800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,800,800,800,800,800,800,800,1800,800,800,2600,800,800,800,800,800,800,800,800,800,2100,800,800,800,800,NA,800,800,1800,800,800,800,800,800,800,1800,800,1800,NA,NA,1800,800,1800,800,800,1800,800,1800,800,800,800
"202",900,1800,800,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,NA,2100,NA,2600,1800,NA,800,1800,NA,800,800,800,1800,1800,800,1800,2600,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,2100,800,800,800,1800,800,800,800,800,NA,2600,800,1800,1800,2600,1800,1800,1800,2600,2600,1800,800,NA,NA,1800,1800,1800,1800,800,1800,2100,1800,2100,1800,1800
"203",900,1800,800,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,NA,2100,NA,2600,1800,NA,800,1800,NA,800,800,800,1800,1800,800,1800,2600,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,2100,800,800,800,1800,800,800,800,800,2100,2600,800,1800,1800,2600,1800,1800,1800,2600,2600,1800,800,NA,NA,1800,1800,1800,1800,800,1800,2100,1800,2100,1800,1800
"204",900,1800,800,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,NA,2100,NA,2600,1800,NA,800,1800,NA,800,800,800,1800,1800,800,1800,2600,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,2100,800,800,800,1800,800,800,800,800,2100,2600,800,1800,1800,2600,1800,1800,1800,2600,2600,1800,800,NA,2100,1800,1800,1800,1800,800,1800,2100,1800,2100,1800,1800
"205",900,1800,800,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,2100,800,800,800,800,800,800,800,800,NA,800,800,1800,800,800,1800,800,2600,800,800,800,800,NA,800,1800,800,800,800,2600,1800,800,1800,800,800,800
"206",900,1800,800,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,2100,800,800,800,800,800,800,800,800,2600,800,800,1800,800,800,1800,800,2600,800,800,800,800,NA,NA,1800,800,800,800,2600,1800,800,1800,800,800,800
"207",900,1800,800,2600,1800,1800,800,1800,800,800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,2100,800,NA,800,800,800,800,800,800,2600,800,800,1800,800,800,1800,800,2600,800,800,800,800,NA,NA,1800,800,800,800,2600,1800,800,1800,800,800,800
"208",900,1800,1800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,2600,2100,800,NA,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,2600,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"209",900,1800,1800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,2600,2100,800,NA,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,2600,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,800
"210",900,1800,1800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,2600,2100,800,NA,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,2600,800,800,800,800,800,NA,1800,800,1800,800,800,1800,800,1800,800,800,800
"211",900,1800,800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,800,800,800,800,800,800,800,1800,800,2100,800,800,800,800,800,800,800,800,NA,2600,800,800,800,800,800,2100,800,800,1800,2100,800,800,1800,800,800,800,800,800,800,800,1800,800,1800,800,800,1800,800,1800,800,800,1800
"212",900,1800,800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,800,800,800,800,800,NA,800,1800,800,NA,800,800,800,800,800,800,800,800,NA,2600,800,800,800,800,800,2100,800,800,1800,2100,800,800,1800,800,800,800,800,800,800,NA,1800,800,1800,800,800,1800,800,1800,800,800,1800
"213",900,1800,800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,1800,NA,800,800,800,800,1800,800,800,800,800,800,800,NA,800,1800,800,NA,800,800,800,800,800,800,800,800,NA,2600,800,800,800,800,800,2100,800,800,1800,2100,800,800,1800,800,800,800,800,800,800,NA,1800,800,1800,800,800,1800,800,1800,800,800,1800
"214",900,1800,800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,1800,2600,1800,1800,NA,1800,800,800,800,800,NA,800,1800,1800,NA,1800,800,800,800,1800,800,800,1800,800,800,2100,800,800,800,2100,800,800,800,1800,800,800,800,1800,2600,800,2100,2100,800,800,NA,1800,800,800,1800,800,1800,800,1800,800,800,800
"215",900,1800,800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,1800,2600,1800,1800,800,1800,800,800,800,800,NA,800,1800,1800,NA,1800,800,800,800,1800,800,800,1800,800,800,2100,800,800,800,2100,800,800,800,1800,800,800,800,1800,2600,800,2100,2100,800,800,NA,1800,800,800,1800,800,1800,800,1800,800,800,800
"216",900,1800,800,2600,1800,1800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,1800,2600,1800,1800,800,1800,800,800,800,800,NA,800,1800,1800,NA,1800,800,800,800,1800,800,800,1800,800,800,2100,800,800,800,2100,800,800,800,1800,800,800,800,1800,2600,800,2100,2100,800,800,NA,1800,800,800,1800,800,1800,800,1800,800,800,800
"217",900,800,800,2600,1800,800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,800,2600,800,1800,800,800,800,800,NA,800,1800,800,NA,800,800,800,800,800,800,800,1800,800,800,2100,800,800,800,2100,800,800,800,1800,2100,2100,800,1800,2600,800,2100,800,800,800,NA,2100,800,800,800,800,800,800,1800,800,800,800
"218",900,800,800,2600,1800,800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,800,2600,800,1800,800,800,800,800,NA,800,1800,800,NA,800,800,800,800,800,800,800,1800,800,800,2100,800,800,800,2100,800,800,800,1800,2100,2100,800,1800,2600,800,2100,800,800,800,NA,2100,800,800,800,800,800,800,1800,800,800,800
"219",900,800,800,2600,1800,800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,800,2600,800,1800,800,800,800,800,NA,800,1800,800,NA,800,800,800,800,800,800,800,1800,800,800,2100,800,800,800,2100,NA,800,800,1800,2100,2100,800,1800,2600,800,2100,800,800,800,NA,2100,800,800,800,800,800,800,1800,800,800,800
"220",900,800,800,2600,1800,800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,800,800,800,800,NA,800,1800,1800,NA,800,800,800,800,800,800,2100,1800,800,800,800,800,800,800,1800,NA,800,800,1800,800,800,800,800,800,800,2100,800,1800,800,800,1800,800,800,800,800,800,800,2100,800,800,800
"221",900,800,800,2600,1800,800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,1800,800,800,800,800,800,800,800,2100,1800,800,800,800,800,800,800,1800,NA,800,800,1800,800,800,800,800,800,800,2100,800,1800,800,NA,1800,800,800,800,800,800,800,2100,800,800,800
"222",900,800,800,2600,1800,800,800,800,800,1800,2100,800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,800,1800,800,1800,800,800,800,800,800,800,1800,1800,800,800,800,800,800,800,800,2100,1800,800,800,800,800,800,800,1800,NA,800,800,1800,800,800,800,800,800,800,2100,800,1800,800,NA,1800,800,800,800,800,800,800,2100,800,800,800
"223",900,800,800,2600,1800,800,800,800,2100,800,2100,1800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,1800,1800,800,1800,800,800,2100,800,800,800,1800,800,800,800,800,1800,800,800,800,800,1800,800,2600,2100,800,800,800,800,NA,800,800,1800,800,800,800,800,2600,800,2100,2100,1800,800,NA,1800,800,800,800,800,800,800,2100,800,800,800
"224",900,800,800,2600,1800,800,800,800,2100,800,2100,1800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,1800,1800,800,1800,800,800,2100,800,800,800,1800,800,800,800,800,1800,800,800,800,800,1800,800,2600,2100,800,800,800,800,2100,800,800,1800,800,800,800,800,2600,800,2100,2100,1800,800,NA,1800,800,800,800,800,800,800,2100,800,800,800
"225",900,800,800,2600,1800,800,800,800,2100,800,2100,1800,2600,1800,NA,NA,NA,2600,1800,NA,800,2600,NA,800,800,800,1800,1800,800,1800,800,800,2100,800,800,800,1800,800,800,800,800,1800,800,800,800,800,1800,800,2600,2100,800,800,800,800,NA,800,800,1800,800,800,800,800,2600,800,2100,2100,1800,800,NA,1800,800,800,800,800,800,800,2100,800,800,800
"226",900,800,1800,2600,1800,800,800,800,2100,800,2100,800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,1800,1800,800,800,800,800,800,2100,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,2600,800,800,800,800,800,NA,800,800,1800,800,800,800,800,800,800,2100,2100,1800,800,800,1800,800,800,800,800,800,800,2100,800,800,800
"227",900,800,1800,2600,1800,800,800,800,2100,800,2100,800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,1800,1800,800,800,800,800,800,2100,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,2600,800,800,800,800,800,NA,800,800,1800,800,800,800,800,800,800,2100,2100,1800,800,NA,1800,800,800,800,800,800,800,2100,800,800,800
"228",900,800,1800,2600,1800,800,800,800,2100,800,2100,800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,800,800,1800,1800,800,800,800,800,800,2100,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,2600,800,800,800,800,800,NA,800,800,1800,800,800,800,800,800,800,2100,2100,1800,800,800,1800,800,800,800,800,800,800,2100,800,800,800
"229",900,800,800,2600,1800,800,800,800,2100,800,2100,1800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,1800,800,1800,1800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,NA,800,800,1800,1800,800,1800,800,2600,800,2100,2100,1800,800,800,1800,800,800,1800,800,800,800,2100,800,800,800
"230",900,800,800,2600,1800,800,800,800,2100,800,2100,1800,2600,1800,NA,800,NA,2600,1800,NA,800,2600,NA,800,1800,800,1800,1800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,800,800,1800,800,800,800,800,800,800,800,2100,800,800,1800,1800,800,1800,800,2600,800,2100,2100,1800,800,NA,1800,800,800,1800,800,800,800,2100,800,800,800
